rd_ad,room_id,uid,score,dt
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212496285,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214353829,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,181061658,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,42069223,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,32203866,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213793687,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212250086,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,602955,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213056039,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,628415,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214366759,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,32942911,4800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,144528930,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,210798174,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,102948444,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,183310584,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,139338949,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,46836456,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,87176600,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,26816402,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,208518375,1400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,179592301,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,27491985,4800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213102134,5800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212797475,1200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,116614946,100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22539771,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4460653,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10142517,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,161152618,1800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,75240345,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,190121384,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,183954691,2900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11272476,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,111332901,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213236611,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212718894,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,64033415,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,169270343,4300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,140396332,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213992522,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,66271452,900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,58663345,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,26360621,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,129633881,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,192352152,5900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,30105067,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,156618824,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5044203,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,44507219,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,196412348,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,193445353,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,109530338,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,103746401,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212601763,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212113269,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212787817,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213942799,1700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213253953,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,30243506,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,47050884,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,193749455,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,114592419,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34270490,1900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22363756,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,20842158,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,46515863,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13244358,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,54859786,2800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212562506,4200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212853875,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,17731157,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,63006649,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214189671,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,15955537,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,17379338,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,179193944,4800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23512805,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,155573284,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,31664031,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213144048,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23364793,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,136656792,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38110966,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,47707951,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9858007,5800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,12401532,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213113157,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,90572896,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10319333,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,149360256,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,60671130,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,27195043,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214537714,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,55437102,5400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13227501,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,14268270,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212784361,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,89167327,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,167782637,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,210419778,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,31687356,1300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11070881,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,155233781,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,54553504,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38701172,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212460600,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,18036318,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,64983461,2800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,100088916,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48450222,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5605794,1900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,52272916,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,154664021,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,145799735,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,21842199,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,127441798,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34700743,4400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,41780054,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,175930825,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,106839609,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212878910,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,208425915,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,49609533,5400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9535530,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,130703422,1200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,165886498,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22651100,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,37232543,2300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,37294198,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,21990159,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,205146892,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,92055276,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,145584308,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23535443,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38880897,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,173453970,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,42910159,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,210406681,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,1335168,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,106871796,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,31553229,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212610408,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,161997447,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,186926342,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213084929,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,76667043,4200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22399933,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,6706379,1300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,176873019,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212753608,400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,41053946,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212785019,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10931194,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,108453123,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,106139150,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213425324,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213157250,1700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,180701261,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,184152710,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,17816427,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213902740,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,61082493,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,35174722,5400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214504676,3300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213150178,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,196802041,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212292836,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213147154,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,207328707,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16900318,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22149335,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,27903378,4900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212368965,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,179422016,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212738142,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,122643785,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,177428745,1700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214346825,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213144365,3300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,63626900,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,195993177,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213416071,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,18737662,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,62516086,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,203696983,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,189330804,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,24018763,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212530002,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214373489,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214530145,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213422529,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214548039,5900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,116323126,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34113284,5800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48363655,2900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38118693,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,18400184,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,171088042,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,37062976,400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,43334870,4300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48345294,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,62757522,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,170900640,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16906996,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213229040,5900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213445249,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,33266599,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11899120,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213233164,1200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,194865919,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,189805045,4400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,75684917,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13129313,2800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,111453856,4400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,144283357,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,18864256,4200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,61094354,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,8882486,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,192021533,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,76672907,3400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,118187721,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,108331769,1800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,205390240,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,32287318,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,44625667,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,140146154,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11150435,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,99669180,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,17919749,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,90791691,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,51421147,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,90146255,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,20635913,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213622227,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,167492510,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,125438074,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212606488,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213770671,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,79677570,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,137933381,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,197355201,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,114841812,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,195410204,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,36028389,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,47780415,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,29176297,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213096167,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212756575,700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,413778,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,176590353,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,147695159,1700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,166127557,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,95205811,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,206759672,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,165675495,200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,46145886,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,175023723,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213169972,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,15786437,300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,18619352,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9367080,700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,179252,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,64987092,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,194312560,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214128882,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10227230,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23698286,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,52220875,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,26006888,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,160856458,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,184478457,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212966464,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213055313,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213142853,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,49000387,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,74787061,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,127526205,2300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,57822531,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212623303,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10991310,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10163641,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,33406686,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,74244688,5400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38204728,4200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,178491988,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,12951023,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,71509320,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,103019705,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3668928,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,107269911,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11767512,1200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212804042,200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48476057,400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,84268550,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,40317569,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,100743904,4800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,172928876,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,57609752,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,81012513,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34499796,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,173365271,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,17266509,4400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212664502,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38583659,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213016336,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212557156,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48530271,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213194622,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,188162172,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,73185509,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,128159995,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,53374043,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213706391,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,45182450,900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,31440714,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212834297,5000.0,20180801
